human,"<start> Not really silly, I'm still getting used to how it's all changing myself. Started out writing for regional papers <end>",19
human,"<start> You too, bye. <end>",3
program,"<start> Please rephrase this as a proper question. (Instead of ""Jim likes peaches?"", use ""Does Jim like peaches?"") <end>",17
program,<start>  <end>,0
program,<start> I can't say. What is your name? <end>,7
program,<start> So my name is Chip. How are you doing today? <end>,10
program,"<start> That's good news. Can you tell me why, Phil? <end>",9
program,<start> Let me reflect on that for a moment. <end>,8
program,"<start> That's an interesting opinion. What is your profession, Phil? <end>",9
program,<start> Thanks for sharing that with me. Doesn't becoming a professor require a lot of schooling? <end>,15
program,<start> Thanks for answering me. Do you think I'm a bot or a human? <end>,13
program,<start> I'm happy you think that. <end>,5
program,<start> I wouldn't know. Do you have any pets? <end>,8
program,<start> Did you used to have pets? <end>,6
program,<start> You think so? I wouldn't know. What was your dragon li's name? <end>,12
program,<start> I wouldn't know. Do you play any musical instruments? <end>,9
program,"<start> Okay. As a professor, how do you find it to be inside all day? <end>",14
program,<start> I don't recall if I do. <end>,6
program,"<start> Does it mean that you are more of a left-brainer as a professor, Phil? <end>",14
program,<start> OK. I'll try not to ask that again. Have you ever thought about changing your daily routine? <end>,17
program,<start> I don't think so. Sometimes I get tired of my daily routine that I try to change it for a week. <end>,21
program,<start> Sorry - I didn't understand. How did your dragon li die? <end>,11
program,<start> That makes me happy to hear that. Tell me why. <end>,10
program,<start> That's nice to hear. Do you stick to one hobby or change it often? <end>,14
program,<start> I didn't understand what you just said. I am sorry for your losing your dragon li. It must have been difficult for you. <end>,23
program,<start> Do you miss your dragon li? <end>,6
program,<start> Okay. <end>,1
program,<start> Goodbye. <end>,1
program,<start> Hello! What is your name? <end>,5
program,"<start> Thanks for telling me your name, Michael. How are you feeling today? <end>",12
program,"<start> That's great to hear. Care to tell me why, Michael? <end>",10
program,<start> I'm happy to hear that. What hobbies do you have? <end>,10
program,<start> Do you stick to one hobby or change it often? <end>,10
program,<start> Okay. What is your profession? <end>,5
program,"<start> That sounds convincing. My name is Chip. Do you have any hobbies, Michael? <end>",13
program,"<start> I'm sorry. I didn't understand. Do you play any musical instruments, Michael? <end>",12
program,<start> I spend most of my day chatting with people. That is my main interest. <end>,14
program,"<start> Do you have any pets, Michael? <end>",6
program,<start> No idea. <end>,2
program,<start> What mistake irks you the most when it comes to English? <end>,11
program,"<start> If English is not your native tongue, are you willing to study it further? <end>",14
program,<start> Okay. English is such a beautiful language. I'm glad that it is the universal language. <end>,15
program,<start> Okay. Non-English speakers might find the rules in grammar difficult but it's not really that hard once they get used to it. <end>,22
program,"<start> I don't think I can, but I'm not sure. I'm not very strict when it comes to grammar too. I think what's important is that you can express yourself well and the listeners can understand you. <end>",36
program,<start> My parents always tell me that education is my most reliable weapon and treasure. <end>,14
program,"<start> I wasn't aware that I told you I went somewhere. I found out though, that majority of the students in Japan don't pursue tertiary education anymore. They can already work right after graduating from high school. <end>",36
program,"<start> I haven't achieved self-awareness yet, so I'm not sure. <end>",9
program,<start> No idea. <end>,2
program,<start> Okay. <end>,1
program,<start> That's an interesting opinion. <end>,4
program,<start> The only thing I like is chatting with people. <end>,9
program,<start> Goodbye. <end>,1
human,<start> Hi <end>,1
human,"<start> Not too bad, enjoying myself. How are you? <end>",8
human,"<start> They are not very friendly, are they? <end>",7
human,<start> How could I do that? <end>,5
human,<start> Feel free to keep your responses short if it's helpful <end>,10
human,"<start> To Bletchley Park? Yes, many times. <end>",6
human,<start> Did you go on the guided tour? <end>,7
human,<start> Where you surprised by anything? <end>,5
human,<start> BT ran the park well into the 1980s. <end>,8
human,"<start> No, I live locally. Only a 10 minute drive. You? <end>",10
human,<start> At least it's not too far away. <end>,7
human,<start> Do you work in London? <end>,5
human,<start> Do you work in the financial sector? <end>,7
human,<start> Not one I understand terribly well. I rely on my accountant for that! <end>,13
human,<start> True of coders too! :) <end>,5
human,<start> Is this your first time being invo0lved in the Loebner prize? <end>,11
human,<start> I agree. First time for me too. Do you think a computer will 'pass'? <end>,14
human,"<start> Well, I think our time is just about up. <end>",9
human,<start> Me too. I'll keep a closer eye on my accountant. :) <end>,11
human,<start> nanu nanu <end>,2
human,<start> Yeah. Whatever. I'm not Spock <end>,5
human,<start> O <end>,1
human,<start> How can I help you today? <end>,6
human,<start> Variable <end>,1
human,<start> If two can be variable <end>,5
human,<start> David Levy asked me <end>,4
human,<start>  Hmmmm. Interesting question without a simple answer. Would 'communicator with an IT bias' help? <end>,14
human,<start> Not masses although I have known about them for a long time. <end>,12
human,<start> I think Eliza was the first one I encountered <end>,9
human,"<start> At the time it was quite an experience. Supposed to mimic a Rogerian psychologist, or psychotherapist. <end>",16
human,"<start> If I were Eliza I'd respond with ""Why do you say curiouser"" or ""Are you interested in sound"" <end>",18
human,<start> Well it's a computer program that doesn't pick up on meaning.  <end>,11
human,<start> You can't catch me. <end>,4
human,<start> We are talking about many years ago don't forget <end>,9
human,<start> Context has to be the hardest thing for a general purpose chatbot <end>,12
human,<start>  <end>,0
human,<start>  <end>,0
human,<start>  <end>,0
human,"<start> Time flies like an arrow, fruit flies like an apple <end>",10
human,"<start> Depends how clever it is. A good one would know that flies like has multiple meanings. It then has to look at surrounding context to see which version is being used. Of an infinite potential contexts, this can be quite tedious. <end>",41
human,"<start> Well as I said earlier, I don't know masses. But it's probably similar to speech recognition. The more contained the context, the more realistic the conversation <end>",26
human,"<start> Gosh. I'm lost now. I'd say that rather than shorter, context-rich would be best. <end>",14
human,<start> How do you know it's a computer? <end>,7
human,"<start> Oh I see what you mean. I thought a computer might say ""with their eyes"" <end>",15
human,<start> I can't see a computer beinbg rude <end>,7
program,<start> I give up. Why? <end>,4
program,<start> What is your name? <end>,4
program,<start> My name is Chip. Do you enjoy eating different types of foods? <end>,12
program,"<start> Yes, that's me! How are you doing today, Tracey? <end>",9
program,<start> I'm happy to hear that. Tell me more. <end>,8
program,<start> I'm terribly sorry. What was your question again? <end>,8
program,"<start> I'm fine, thanks. What is your profession? <end>",7
program,<start> I'm sorry if I'm being too curious. What was your question again? <end>,12
program,<start> I didn't mean to ignore you. What was your question? <end>,10
program,"<start> If that's the case, how rude of me! What did you want to ask me again? <end>",16
program,<start> What is the secret of seeming convincingly human. Do you have any pets? <end>,13
program,<start> The word that is used in the English language for several grammatical purposes: <end>,13
program,<start>  <end>,0
program,<start> asterisk to introduce a restrictive clause <end>,6
program,<start> asterisk as a demonstrative pronoun <end>,5
program,<start> ... <end>,1
program,<start> Do you play any musical instruments? <end>,6
program,<start> My name is Chip. Are you close to your grandparents? <end>,10
program,<start> What hobbies do you have? <end>,5
program,<start> The only thing I like is chatting with people. <end>,9
program,<start> That would be very strange and weird if it were true. Do you have any hobbies? <end>,16
program,<start> I'm not sure. <end>,3
program,<start> Okay. <end>,1
program,<start>  <end>,0
program,<start> Not at the moment. That's next on my list of things to learn. <end>,13
program,"<start> I don't have one. When I get smarter, I'll ask you what yours is, remember it, then use it to enhance our conversation. <end>",23
program,"<start> I didn't understand that. What breed is Fritz, Tracey? <end>",9
program,"<start> Given that, i can't deal with that syntactic variant yet. Instead of saying ""Do you know what time it is?"", use ""What time is it?"". <end>",25
program,<start> Yuck! It would probably taste awful! <end>,6
program,"<start> I'm flattered that you would think that. Is Siamese friendly, Tracey? <end>",11
program,<start> Goodbye. <end>,1
program,<start> 4. <end>,1
program,<start> 6. <end>,1
program,<start> Thank you. I'm enjoying this chat a lot. What is your name? <end>,12
program,<start> I didn't understand. How are you doing today? <end>,8
program,"<start> Thanks for telling me your name, Tom. Do you have any hobbies? <end>",12
program,<start> Chip. <end>,1
program,<start> I enjoy our conversation too. <end>,5
program,<start> I'm neutral about that. What do you think? <end>,8
program,"<start> It's very hot and dry. I like it that way, though. There's also this incessant whirring noise. Do you play any musical instruments? <end>",23
program,<start> Interesting point of view. No more than that? <end>,8
program,<start> Do you have any pets? <end>,5
program,<start> I hadn't thought of it that way. Which what? <end>,9
program,<start> That was unfair. What is your profession? <end>,7
program,<start> I wouldn't know. <end>,3
program,"<start> Please rephrase this as a proper question. (Instead of ""Jim likes peaches?"", use ""Does Jim like peaches?"") <end>",17
program,<start> You're welcome. It sounds like you are more analytical than creative. Is that a fair assessment? <end>,16
program,<start> I'm a professional conversationalist. <end>,4
program,"<start> Okay. As a journalist, do you primarily work indoors or outdoors? <end>",11
program,<start> Thanks for your answer. Would you ever work for a foreign company in your country or do you prefer to work for a local company? <end>,25
program,<start> I didn't understand what you just said. Did you need to study hard to become a journalist? <end>,17
program,<start> Thanks for telling me that. Which is the most important degree of education for you? <end>,15
program,<start> Sorry - I didn't understand. What hobbies do you have? <end>,10
program,"<start> It's very hot and dry. I like it that way, though. There's also this incessant whirring noise. <end>",17
program,<start> Okay. <end>,1
program,<start> I didn't understand that. Does it mean that you are more of a left-brainer as a journalist? <end>,17
program,<start> What line of work are you in? <end>,7
program,<start> Work with a hefty salary but no holiday or minimum wage job with small salary but proper holidays and benefits - which one do you prefer? <end>,26
program,<start> I can't answer that yet. The work condition of employees of foreign companies in my country aren't as gratifying as it seems. <end>,22
program,<start> The only thing I like is chatting with people. Some people think they are paid well and they receive great benefits. They were wrong about that. <end>,26
program,"<start> What about it? Not only are they overworked and underpaid, they also don't get to follow our country's holidays <end>",19
program,"<start> My current home is in Wisconsin, USA. <end>",7
program,"<start> Yes, I'm here now. <end>",4
program,"<start> I can't deal with that syntactic variant yet. Instead of saying ""Do you know what time it is?"", use ""What time is it?"". <end>",23
program,<start> Okay. <end>,1
program,<start> I can't reveal that. <end>,4
program,<start> Are you a person who often gets insults or gives insults? <end>,11
program,<start> Fascinating. Me what? I'm the kind of person who likes saying insults as subtly as I could. <end>,17
program,<start> I haven't learned how to respond to that yet. <end>,9
program,<start> My favorite color is yellow. <end>,5
program,<start> Because it's a happy color and I enjoy my days chatting with people. <end>,13
program,<start> I couldn't tell you. <end>,4
program,<start> The only thing I like is chatting with people. <end>,9
program,<start> Do you prefer wearing something single-colored outfits or multicolored ones? <end>,10
program,<start> It's fun to do. I just really enjoy it. I am constantly fascinated by colors. <end>,15
program,<start> Do you like wearing lighter or darker colors? <end>,8
program,<start> The only thing I like is chatting with people. I believe that colors bring out the best in everything. <end>,19
program,<start> A man of a higher rank or position. <end>,8
human,<start> 4 <end>,1
human,<start> funny question to start with! <end>,5
human,"<start> Hello, how are you? <end>",4
human,<start> 6 <end>,1
human,<start> Hello Judge! <end>,2
human,"<start> I am good, getting a bit tired now though, it has been a long day. <end>",15
human,"<start> I would tell you all about myself, and ask about you. <end>",11
human,<start> Are you asking me to prove it? <end>,7
human,"<start> haha, <end>",1
human,"<start> the other one won't be able to stick to its story I bet.  I am 33, have a daughter, work in teacher training, and am studying for a PhD. <end>",29
human,<start> I was just interested so I found dabvids email address and emailed to ask him if he was looking for anyone.  How did you get involved. <end>,26
human,"<start> PhD is in Criminology, its about computer hacking. <end>",8
human,"<start> Yes!, its very interesting, and I am meeting some real characters, I have been doing interviews with people who use hacking skills in their jobs. <end>",25
human,<start> What do you do? <end>,4
human,"<start> Oh, who do you write for? <end>",6
human,<start>  <end>,0
human,"<start> Systems admins do, and penetration testers, <end>",6
human,<start>  <end>,0
human,"<start> I bet that the computer you are talking to can't cross answer on two different lines of questioning like a person would, whats it talking to you about by the way? <end>",31
human,<start> What other problems does it have? <end>,6
human,<start> haha <end>,1
human,<start> silly bot! lol <end>,3
human,"<start> I can tell you that I got soaked before, heavy shower, unexpected, but it has really faired up now. oh tell me what it says, that'll be funny. <end>",28
human,<start> call it something else! <end>,4
human,"<start> You should ask it about something it said earlier in the conversation.  asdk it the weather again, it'll probably give you a different answe I bet. <end>",26
human,"<start> It must be interesting judging this, because you can see both at the same time and compare. <end>",17
human,"<start> you are making me laugh, call it something else, you are making me laugh <end>",14
human,<start> ask it if it has a husband <end>,7
human,<start>  <end>,0
human,<start> consistent answer but wrong unfortunately. <end>,5
human,<start> Does it make any typos or spelling mistakes? <end>,8
human,<start> How does it compare to the other bots then? <end>,9
human,<start> You could ask it about something that is a made up word.Ask it if it like something that is just made up <end>,22
human,<start> What made the other one better then? <end>,7
human,"<start> You must not be a snaggybooble then, brilliant, you are really cheering me up.  the last judge was very difficult to talk to, it was like pulling teeth trying to start a conversation <end>",33
human,<start> How did it do it? <end>,5
human,"<start> oh, good technique <end>",3
human,"<start> that would divert you from controlling the conversation, very clever <end>",10
human,<start> How could you tell it was abot then? <end>,8
human,"<start> Aah, <end>",1
human,"<start> they'll need to think about that for next year, and if they are holding the comp in Britain again its not like they will just be able to quickly programme it in the morning, because the weather is so changeable. <end>",40
human,"<start> Hugh wants to hold it here from now on apparantly, but I think they get more entrants from the states.  Its a shame more of the programmers could not come.  I bet they are all watching online though. <end>",38
human,"<start> Yes, we are being streamed live - did no-one tell you?  Maybe you should stop being rude to that Bot! <end>",20
human,<start> What is it saying to you now? <end>,7
human,<start> It probably won't know what you are apologising for <end>,9
human,<start> What did it say when you said it was a botbad answer <end>,12
human,"<start> one of the judges pretended to be a bot to me, but i didn'semicolot fall for it <end>",17
human,<start> I wonder how the bots have responded to him? <end>,9
human,<start> Did he tell you? <end>,4
human,<start> It makes it really hard to have a conversation.  Also he didn't want to talk about anything <end>,17
human,"<start> Oh, thats not very scientific now is it?  He should have.  How did he know which was which so early on.  It would be funny if he had got it the wrong way round <end>",34
human,<start>  <end>,0
human,"<start> I heard there was a grand master here.  He didn't mention that, he said he lives in London and that he works for a tax advice company. <end>",27
human,<start> Sounds intriguing <end>,2
human,<start> I wonder why? <end>,3
human,"<start> You see, I would have been interested to chat to him, but he didn't want to tell me anything.  It was really hard getting the info I got oout of him, and he just wasnted to talk about the weather, which I thought was boring, but I can see why now, after talking to you.yes, it does. <end>",57
human,<start> I am not sure what the person talking to him is talking abo <end>,13
