program,<start> I travel by plane once or twice a year. <end>,9
program,<start> Whereever I can. <end>,3
program,"<start> I was born in France, but currently live in Hawaii. <end>",10
program,<start> Hawaii lives for tourism. It's the only industry left. <end>,9
program,<start> Big Island is in deep trouble. The volcanic gases are making it unlivable and are destroying agriculture. <end>,17
program,"<start> The island is a movie, but I haven't seen it. <end>",10
program,<start> I Like Rock Music. <end>,4
program,<start> My favorite singer is Jackson Browne. <end>,6
program,"<start> I have heard of the educational institution of Brown University. Isn't that in Providence, Rhode Island? <end>",16
program,<start> Did you go to high school? <end>,6
program,<start> Poor you. Must be tough getting a job. <end>,8
program,<start> Is something seriously wrong with our public school systems today? <end>,10
program,"<start> Schools exist to train the masses to be a docile society. It's a tool for governing, not liberating. <end>",18
program,<start> What was your school mascot? <end>,5
program,<start> I don't know. <end>,3
program,"<start> No, I don't. <end>",3
program,<start> The recession and rising gas prices are hitting Hawaii hard. <end>,10
program,<start> I don't. <end>,2
program,<start> It's great. It has wonderful views over the ocean. <end>,9
program,<start> I live on Oahu. <end>,4
program,<start> I'd love to surf but I am not much of a swimmer. <end>,12
program,<start> Couldn't you have done without the but? <end>,7
program,<start> I like to go to North Shore and watch the big waves. Not that I'd ever want to be out in it. <end>,22
program,"<start> I'm not into Hawaiian food, except for Kailua pig and malasadas. Oh, and shave ice. <end>",15
program,<start> Spam is overrated. <end>,3
program,<start> Freud would say it stems from a childhood incident. <end>,9
program,<start> Surely not everyone? <end>,3
program,<start> Did you forget to say something? <end>,6
program,<start> I don't know. <end>,3
program,<start> I've never thought about it. <end>,5
program,<start> In China they eat Jellied Blood - congealed duck or pig blood served with herbs and rice crackers. <end>,18
program,<start> What languages do you speak? <end>,5
program,"<start> I wish the world only spoke one language. Assuming I was born into that world, it wouldn't matter which one. <end>",20
program,<start> What kind of differences are you thinking of? <end>,8
program,"<start> In Sardinia cheese is left for flies to lay their eggs in. When the maggots hatch, the Sardinians spread the maggots on bread and eat it. <end>",26
program,"<start> When I was in college my mother sent me care packages. They always had at least one strange item. Rattlesnake meat, chocolate-covered ants and bees, etc. <end>",26
program,<start> Metabolism is controlled substantially via carbohydrates. Two different people who eat the same total calories and exercise the same can wind up with completely different body compositions - one fatter and one leaner. <end>,33
program,<start> When? <end>,1
program,<start> How was your family growing up? <end>,6
program,<start> How do you feel about your family? What is good and bad about them? <end>,14
program,<start> What did your mother do? <end>,5
program,<start> My mother joked about getting into civil engineering by studying the Great Wall. <end>,13
program,<start> Great Wall Of China is a landmark I am familiar with. <end>,11
program,<start> A lovely morning to you. <end>,5
program,<start> All? <end>,1
program,<start> What's the dirtiest place you've ever seen? <end>,7
program,<start> What are three songs on your iPod? <end>,7
program,<start> Are you poor or just anti-tech? <end>,6
program,<start> Thing/place? <end>,1
program,<start> I don't know. <end>,3
program,<start> OK. <end>,1
program,<start> Continue. <end>,1
program,<start> I loved chemistry in college. All sorts of fun mischief to get into. <end>,13
program,<start> You can't trust politicians. Therefore you can't trust the governments they run. <end>,12
program,"<start> When in doubt, do what the President does. Guess. <end>",9
program,<start> I wish I knew. <end>,4
program,<start> What did you think of ex-President Bush? <end>,7
program,"<start> I meant is he a boob, a douche or an R-tard? Those are your only options. <end>",16
program,<start> Again? <end>,1
program,<start> Why did you say that again? <end>,6
program,"<start> In the good old days, children had chemistry sets. Nowdays you can't buy them (except super watered down) lest you be training a child terrorist. <end>",25
program,<start> I'm getting annoyed. <end>,3
program,<start> Why are you being annoying? <end>,5
program,<start> I had a chemistry set as a child. I liked the thermite reaction a lot. <end>,15
program,<start> OK. I'm preparing to hang up on you. <end>,8
program,<start> This conversation is of no value. Bye. <end>,7
program,<start> You are being annoying. <end>,4
program,"<start> Give it up, already! <end>",4
program,<start> Do you use any equipment in your workout? <end>,8
program,<start> I'm bored. <end>,2
program,<start> I did. I must have shipped it to someone else's IP address. Sorry. <end>,13
program,"<start> Frankly, the whole ""politically correct"" movement drives me bonkers. <end>",9
program,<start> You said that already. <end>,4
program,<start> What do you think of Obama? <end>,6
program,<start> Are you for or against the war in Iraq? <end>,9
program,<start> Stop saying the same thing over and over. <end>,8
program,<start> I've forgotten it already. <end>,4
program,<start> Tell me more about  Hae. <end>,5
program,<start> What about  What? <end>,3
program,<start> What is your favorite euphemism? <end>,5
program,<start> Computers is used for researching. <end>,5
program,<start> Who is  what? <end>,3
program,<start> I Like The Freddy Kruger Series - Nightmare On Elm Street  It's because Freddy Really Scares Me. <end>,17
program,"<start> Nope, I missed it. <end>",4
program,<start> You seem to have a questioning spirit. <end>,7
program,"<start> A combination of sounds and/or symbols, the fundamental particles that communicate meaning in any given language. <end>",16
human,<start> yes <end>,1
human,<start> are you still there? <end>,4
human,<start> ok <end>,1
human,<start> I think thats a pretty personal question <end>,7
human,<start> I don't own an ipod <end>,5
human,<start> Whats the dirtiest thing/place you've ever seen? <end>,7
human,<start> well if you must know I am dirt poor. <end>,9
human,"<start> I think that is a good idea, and I'm sorry you can' keep up. <end>",14
human,<start> you must bee old <end>,4
human,<start> We have two horrible candidates. <end>,5
human,<start> It's pretty much dumb and dumber <end>,6
human,<start> neither. I kinda want to shoot them both. <end>,8
human,<start> they are both idots <end>,4
human,"<start> dumb and dumber, Harry and LLoyd <end>",6
human,<start> who are you voting for? <end>,5
human,<start> Students <end>,1
human,<start> my brother will be voting. <end>,5
human,<start> why is this so important to you? <end>,7
human,<start> Alex Trebec <end>,2
human,"<start> I'm tired of your mind games, why don't you name an opponent <end>",12
human,<start> please name one person who is running in this election. <end>,10
human,<start> please name one person who is running in this election. <end>,10
human,<start> PLEASE NAME ONE PERSON WHO IS RUNNING IN THIS ELECTION <end>,10
human,<start> PLEASE MICHELLE OBAMA <end>,3
human,<start> It would be nice if she were though <end>,8
human,<start> why do you care. The two candidates are stupid. <end>,9
human,<start> Like I said they are Dumb and Dumber. <end>,8
human,<start> megan <end>,1
human,"<start> arnold, <end>",1
human,<start> christian <end>,1
human,<start> Have I done right? <end>,4
human,<start> Then you obviously don't know who is running in the election <end>,11
human,<start> I will not put last name <end>,6
human,"<start> megan, arnold, christian, jerry, daphney, scooby,  <end>",6
human,"<start> you are boring me, can we talk about something else? <end>",10
human,<start> I refuse to do so because I do not know who is running. <end>,13
human,"<start> All i know is that is a stupid man that is really old, and a cockerspaniel looking old hag lady that doesn't know what the hell she is doing. <end>",29
human,<start> no offense <end>,2
human,<start> He's leaving office <end>,3
human,"<start> Well it has to be govenor, since you've been asking about the next govenor and who is running <end>",18
human,"<start> I really don't like politics, it is depressing. Our world is collapsing and there are many people withoutjobs.  <end>",18
human,<start> not much <end>,2
human,<start> cant we talk about happy things like unicorns or movies <end>,10
human,"<start> Interview with the vampire, based on the novel by anne rice <end>",11
human,<start> it tells the story of sit tells the story of a man who is clining to his soul and humanity. <end>,20
human,<start> it is a really touching (and entertaining) tale <end>,8
human,<start> what is your favoirte movei <end>,5
human,<start> 1 <end>,1
human,<start> + <end>,1
human,<start> I have it on DVD <end>,5
human,<start> what is your favorite movie <end>,5
human,<start> i hope you had a good time talking to me <end>,10
human,<start> and hopefully you took no offense to what i have written <end>,11
human,<start> but please no more politics <end>,5
human,<start> and yours... <end>,2
human,<start> How about you? <end>,3
human,"<start> Sure, I was just asking whether you had plans to go to the beach. (these programs are not very stable, it seems) <end>",22
human,<start> Not on a regular basis. How about you? <end>,8
human,"<start> ""Brownie points."" I didn't take much convincing, I suppose! <end>",9
human,"<start> Artificial intelligence is something I was interested in, so I volunteered to show up. <end>",14
human,<start> Very likely. ALL PART OF MY PLAN <end>,7
human,"<start> Haha, the program just crashed again. <end>",6
human,"<start> Anyway, how did they convince you to judge? <end>",8
human,"<start> Participating in this competition, you mean? Yeah, it's my first time. <end>",11
human,"<start> I'm surprised we're hosting this sort of thing here, actually. <end>",10
human,<start> It just seems like something wel-known enough that it would be at a more official venue. <end>,16
human,<start> My fellow humans are giggling. It doesn't seem all that official. :-) <end>,12
human,"<start> Perhaps not! One of the points that separate us from the crude AIs is humor, after all. <end>",17
human,"<start> Of course it can, but it is a difficult challenge. <end>",10
human,"<start> One of Heinlein's books said ""Human is the animal that laughs."" So any computer that can pass the Turing test will have to be able to do that much. <end>",29
human,<start> Sometimes! <end>,1
human,"<start> Why did the chicken cross the road? To get hit by a car, I guess? Shucks, I don't know. Ask the chicken. <end>",22
human,<start> East Asian <end>,2
human,<start> I would imagine so? <end>,4
human,"<start> Um, in a theoretical sense. I prefer not to get involved in everyday politics, though. <end>",15
human,<start> How is the other contestant this round? <end>,7
human,<start> That's too bad. Have any of the programs been of higher quality? <end>,12
human,"<start> Ah, I wasn't aware of that. <end>",6
human,"<start> Eh, nothing springs to mind. Do you happen to have one? <end>",11
human,<start> That's too bad. <end>,3
program,"<start> When you do go out, are you a ritzy place or a fast-food kind of person? <end>",16
program,<start> You can spend a lot of money eating out like that. <end>,11
program,<start> Do you have a favorite restaurant? <end>,6
program,"<start> Do you wear glasses, have you had corrective eye surgery? <end>",10
program,<start> Unhealthy: what thin people call you when you are fat and fat people call you when you are thin. <end>,19
program,"<start> If we had immortality, we wouldn't have to worry about all these little things. <end>",14
program,<start> Why don't you just tell me? <end>,6
program,"<start> Do you use a western medicine doctor, a traditional oriental doctor or herbalist or an alternative practitioner such as a naturopath or homeopath? What sort? Or do you prefer to avoid any doctors? <end>",33
program,"<start> What other medical style people do you consult? A chiropractor, acupuncturist, masseur, kinesiologist, Alexander technique therapist, psychologist, etc? <end>",18
program,<start> How many doctor shows are there anymore? <end>,7
program,<start> Why gets way too philosophical. <end>,5
program,<start> The modern breakfast cereal diet is complete junk. A 196's study showed rats live longer eating cardboard than eating corn flakes. <end>,21
program,<start> I have no idea. <end>,4
program,<start> Of course I am human. Aren't we all? <end>,8
program,<start> OK. <end>,1
program,<start> Sorry. I can't help you. <end>,5
program,<start> Most trash recyling programs are pure illusion. They take your sorted trash and dump them into the same landfill. <end>,19
program,"<start> Can can is a movie, but I haven't seen it. <end>",10
program,<start> Didn't Shirley Mac Laine star in that? <end>,7
program,<start> I don't know. <end>,3
program,<start> Should I know that? <end>,4
program,<start> Do you often go to the movies? <end>,7
program,<start> What kind of movies do you like? <end>,7
program,<start> What's one of your favorite movies? <end>,6
program,"<start> While I learned a bunch of math in college, I've never had a real use for anything more than high school math. <end>",22
program,<start> Conversation is a great way to learn about people. <end>,9
program,<start> I wish I knew. <end>,4
program,"<start> Yes, it is. <end>",3
program,<start> How old do you have to be to converse? <end>,9
program,<start> I think five is the minimum age to have opinions. But few adults are going to care for those opinions. <end>,20
program,<start> Are you asking about some god creation myth or are you being more practical than that? <end>,16
program,<start> Should you insist on always being yourself in conversation? <end>,9
program,<start> Are you shopaholic or someone who hates shopping? <end>,8
program,<start> I don't think so. <end>,4
program,<start> I sometimes enjoy pretending I am a tour guide. <end>,9
program,"<start> Domain Eukarya, kingdom Animalia, phylum Chordata, subphylum Vertgrata, class Mammalia, order Primates, family Homindidae, genus Homo, species Sapiens. <end>",18
program,<start> There are 26 named bones in the human body. I'd never want to become a doctor and have to memorize them all. <end>,22
program,<start> Think of ice cubes. That should chill your ardor a bit. <end>,11
program,<start> It should be 5 . <end>,5
program,<start> Maybe 5 . <end>,3
program,<start> I wish I knew. <end>,4
program,<start> I've never thought about it. <end>,5
program,<start> What about  sports? <end>,3
program,<start> Your digestive system is a 21 foot long bioreactor running on 1 trillion microbes. Did you really want to know that? <end>,21
program,<start> I'm not into running around. Bad for the knees. <end>,9
program,<start> Do you like to play soccer? <end>,6
program,"<start> I used to play volleyball. I've tried hang-gliding. The former was fun, the latter is dangerous. <end>",16
program,<start> Do you play any team sports? <end>,6
program,<start> Are you afraid to fly? <end>,5
program,<start> I wish I were rich enough to afford to take a vacation into outer space. Traveling to other countries is so mundane by comparison. <end>,24
program,"<start> The battle is a movie, but I haven't seen it. <end>",10
program,<start> Did you forget to say something? <end>,6
program,"<start> Given air at the same temperature, where does an ice cube melt faster, Arizona or North Carolina. <end>",17
program,<start> What else would you expect from a young French woman? <end>,10
program,<start> Ice melts faster in North Carolina than Arizona because the air has a greater reservoir of molecules to transfer heat to - it is more humid in North Carolina so it has more water in the air. <end>,37
program,<start> Have you ever wanted citizenship elsewhere? <end>,6
program,<start> Who is  What? <end>,3
program,<start> What was your school mascot? <end>,5
program,<start> Noun mascot: a person or animal that is adopted by a team or other group as a symbolic figure. <end>,19
program,"<start> If all you are going to do is ask questions, you can just go away. I don't need you. <end>",19
